long,lat,population density,police stations,metro stations,st,et,number(sh)
77.2492,28.53632,27012,11,2,7,10,7
77.086,28.61268,29945,5,2,8,12,7
77.20418,28.52989,3701,11,1,9,12,5
77.23608,28.64361,19768,7,3,8,10,3
77.19369,28.70257,23714,6,3,9,10,2
77.29373,28.65335,6518,14,1,7,11,4
77.22618,28.66645,14643,3,1,6,10,7
77.26532,28.53067,8785,2,0,6,10,6
77.06618,28.6091,21029,19,1,9,11,2
77.2676,28.56234,28678,13,3,9,11,2
77.30617,28.52299,23919,19,0,8,11,4
77.2242,28.7072,4984,4,0,6,10,4
77.00361,28.72582,21250,1,2,8,10,3
77.17376,28.66004,13252,3,0,7,10,3
77.08644,28.59139,19391,13,1,6,11,7
77.12757,28.71793,10912,5,1,6,12,1
77.179,28.57051,12193,17,0,6,10,7
77.1159,28.70236,20588,4,1,8,11,6
77.13276,28.67441,22600,4,1,9,12,4
77.01564,28.60369,7198,4,2,9,12,5
77.19735,28.73664,6316,1,1,9,12,1
77.23362,28.65284,20876,10,3,8,11,6
77.17532,28.70984,16586,10,1,7,10,4
77.19606,28.60337,6557,3,1,9,10,2
77.30265,28.62038,29533,7,3,6,11,6
77.08879,28.67965,12409,15,3,7,10,2
77.15114,28.46549,16704,2,2,8,11,2
77.21754,28.64981,14275,20,1,6,12,6
77.11992,28.63969,4419,5,2,8,10,3
77.17487,28.73358,12859,5,2,9,11,2
77.22621,28.64295,23792,19,0,8,10,2
77.22498,28.63089,6735,20,3,9,10,7
77.20489,28.56934,18889,17,2,7,12,7
77.20856,28.70024,12878,19,0,6,10,5
77.29224,28.66879,11344,2,0,6,12,4
77.25743,28.53321,21564,18,3,8,10,6
77.25644,28.54728,12455,11,0,7,11,1
77.18053,28.64784,8129,11,2,7,12,2
77.24047,28.58744,24111,17,3,6,10,7
77.14501,28.63077,4677,16,3,6,11,2
77.27462,28.52678,29910,18,1,8,12,6
77.14219,28.72516,7064,8,0,8,12,5
76.91555,28.59572,26786,8,1,9,10,7
77.12084,28.62657,28091,15,2,9,10,3
77.06081,28.70965,10749,17,2,7,11,5
77.10186,28.71003,20973,5,0,9,11,4
77.24093,28.55914,22421,8,0,8,12,7
77.13913,28.79903,24154,1,3,6,12,6
77.16418,28.72579,17969,12,3,6,12,7
77.15236,28.53492,12583,1,1,7,10,5
77.16574,28.74286,14980,8,0,8,10,3
77.04254,28.79654,26630,9,1,7,11,4
77.05179,28.72449,12601,1,3,6,12,3
77.13777,28.63356,22201,9,3,8,11,5
77.21428,28.49893,12376,2,2,7,10,7
77.18285,28.63505,21751,1,2,7,12,3
77.15712,28.71681,26294,16,0,9,10,7
77.15977,28.68423,5948,11,0,8,10,2
77.11933,28.69784,24062,16,1,9,11,3
77.20846,28.66539,13535,7,1,7,10,6
77.21432,28.63,26204,20,2,7,11,6
77.24417,28.59238,14073,17,2,9,11,5
77.24062,28.6419,20103,1,2,6,12,2
77.09163,28.69664,21745,6,1,9,11,4
77.30662,28.66676,15200,10,0,8,11,7
77.21885,28.65557,13984,4,2,7,11,7
77.07856,28.70265,16073,4,2,7,11,6
77.27642,28.6554,13914,9,0,9,11,4
77.2215,28.68851,17613,8,3,6,10,6
77.17432,28.69245,12734,10,0,7,12,5
77.10143,28.63896,29806,9,0,9,10,4
77.08293,28.58809,5000,4,1,7,12,1
77.14659,28.66013,27894,15,3,8,10,2
77.09946,28.60935,9831,8,0,7,12,3
77.20931,28.64583,5992,12,0,6,10,5
77.21115,28.65399,17351,11,1,6,11,2
77.19913,28.57449,7845,18,0,8,10,4
76.98269,28.60975,19229,17,1,9,11,7
77.0872,28.52958,17668,14,3,9,12,2
77.31708,28.61363,9311,12,2,6,12,2
77.30357,28.49385,5625,8,1,9,11,4
77.14412,28.68901,16550,1,0,7,10,3
77.20774,28.66917,26550,17,0,9,11,5
77.20652,28.69251,16595,7,3,8,11,4
77.20325,28.63857,26824,19,0,9,11,4
77.21117,28.59827,14267,20,1,8,10,4
77.24052,28.56843,22457,20,0,9,11,5
77.28072,28.66699,22813,14,3,7,11,4
77.23372,28.60415,13177,14,3,6,11,5
77.31306,28.65597,8369,18,2,7,10,5
77.1562,28.75841,6894,19,2,8,12,1
77.23278,28.5541,11578,20,0,7,12,1
77.06834,28.62997,23541,4,1,9,12,4
77.06488,28.62499,14911,13,0,8,12,2
77.23337,28.56468,21030,6,2,6,12,3
77.29235,28.56207,21481,20,3,7,12,1
77.2315,28.66254,19517,20,3,7,10,4
77.29099,28.50165,14900,4,2,6,11,4
77.28196,28.54046,19192,5,0,6,10,2
77.06698,28.68199,7041,11,0,8,11,7
77.19855,28.55848,13212,10,0,9,11,5
77.22548,28.64335,20048,16,1,8,11,7
77.06666,28.57837,25755,19,2,7,12,7
77.10115,28.67112,18933,16,1,8,10,4
77.06744,28.62046,5420,18,0,8,10,1
77.23537,28.61821,4367,6,0,6,11,3
77.1196,28.65151,13550,5,2,8,12,2
77.24299,28.50957,19495,9,3,6,11,2
77.30367,28.60733,22615,15,3,7,11,4
77.07894,28.74766,18940,9,0,9,12,5
77.26733,28.65955,9722,15,0,7,11,1
77.05849,28.56411,23888,17,3,9,10,1
77.15868,28.64751,10681,10,0,7,11,1
77.03599,28.65375,24826,16,0,9,10,5
77.22715,28.52882,18679,17,1,8,12,1
77.2703,28.63775,10616,20,2,8,11,1
77.29526,28.63852,14951,10,3,9,10,5
77.13509,28.64053,20942,9,1,8,10,4
77.20847,28.54939,6012,20,2,9,10,3
77.0228,28.80659,28948,2,2,8,11,4
77.121,28.73043,20720,13,1,6,12,2
77.24722,28.6274,20221,12,3,6,12,5
77.22514,28.5759,27602,13,1,7,12,2
77.12437,28.59872,19689,19,2,6,11,1
77.19326,28.65258,12519,7,1,9,11,6
77.11332,28.65761,7921,19,0,9,12,6
77.2839,28.64359,22219,11,0,8,10,1
77.15822,28.65237,16555,17,1,8,10,5
77.16933,28.55797,19677,9,0,9,11,5
77.1932,28.65256,28327,11,2,9,11,6
77.26018,28.57835,4105,13,2,6,11,6
77.08849,28.85321,12121,15,0,8,11,1
77.31178,28.59818,8770,3,1,7,10,1
77.21366,28.62473,23605,17,3,6,10,3
77.0717,28.665,15160,15,2,9,11,7
77.30612,28.62543,23394,14,3,8,10,5
77.17851,28.68062,6055,3,2,8,12,3
77.30612,28.62543,14134,3,3,6,10,7
76.96681,28.62867,5057,6,0,9,11,7
76.99466,28.58691,16225,12,1,7,11,6
77.18019,28.52149,9713,12,1,9,11,4
77.14605,28.70045,10277,8,0,8,11,5
77.08188,28.62863,4742,4,2,7,10,5
77.18368,28.66837,13020,18,0,8,12,2
77.19262,28.67005,19053,20,0,9,11,7
77.20265,28.68499,6435,2,1,7,10,7
77.15232,28.53486,15485,9,0,7,11,2
77.11815,28.70894,4423,15,0,9,11,5
77.33267,28.62486,20119,5,0,6,11,4
77.31653,28.67811,11124,11,3,6,10,7
77.26855,28.6743,21696,12,1,6,12,6
77.29856,28.68277,19744,8,0,6,10,1
77.28518,28.6742,11983,10,0,7,12,5
77.2561,28.71113,23016,17,0,6,10,3
77.2917,28.69612,12022,19,0,9,10,7
77.31849,28.70603,29543,16,0,7,10,6
76.96085,28.67042,12071,20,3,9,12,4
77.2644,28.70128,11234,10,1,7,11,4
77.27297,28.67909,19715,13,3,7,11,3
77.27479,28.67341,10920,15,1,7,12,6
77.30817,28.69853,29760,12,3,6,11,5
77.316,28.68496,9560,16,3,7,11,3
77.26207,28.67202,8469,3,0,6,11,6
77.25611,28.71128,16920,1,3,9,10,6
77.2745,28.73284,23438,15,0,6,12,4
77.28085,28.70225,5563,6,3,9,10,2
77.2492,28.53632,27012,4,3,6,10,5
77.086,28.61268,29945,13,3,8,12,3
77.20418,28.52989,3701,9,3,6,10,2
77.23608,28.64361,19768,6,2,8,10,4
77.19369,28.70257,23714,18,2,8,11,4
77.29373,28.65335,6518,3,0,8,12,5
77.22618,28.66645,6454,18,1,9,11,5
77.26532,28.53067,26933,2,1,6,10,4
77.06618,28.6091,25570,18,0,8,11,1
77.2676,28.56234,22123,15,3,7,10,5
77.30617,28.52299,9936,18,1,7,12,6
77.2242,28.7072,9642,11,1,6,10,4
77.00361,28.72582,18253,5,0,7,11,1
77.17376,28.66004,25075,16,2,9,11,1
77.08644,28.59139,14086,8,0,8,10,2
77.12757,28.71793,23105,3,1,6,10,6
77.179,28.57051,9176,11,0,8,12,7
77.1159,28.70236,11890,19,3,9,12,4
77.13276,28.67441,23142,17,0,7,10,5
77.01564,28.60369,15681,9,1,9,12,7
77.19735,28.73664,4173,1,2,9,10,3
77.23362,28.65284,29130,5,0,9,12,5
77.17532,28.70984,15230,13,2,6,12,5
77.19606,28.60337,19822,16,3,8,11,4
77.30265,28.62038,28556,18,1,8,10,7
77.08879,28.67965,28529,16,0,6,11,3
77.15114,28.46549,17297,6,2,6,10,1
77.21754,28.64981,18333,7,3,8,10,1
77.11992,28.63969,18806,3,3,7,11,5
77.17487,28.73358,20540,15,0,8,10,6
77.22621,28.64295,22983,19,1,9,11,3
77.22498,28.63089,17649,8,1,6,10,2
77.20489,28.56934,6656,9,2,7,12,6
77.20856,28.70024,19943,10,2,7,11,3
77.29224,28.66879,12943,17,3,7,11,7
77.25743,28.53321,9931,3,0,6,11,2
77.25644,28.54728,22638,5,2,6,11,7
77.18053,28.64784,14650,12,1,7,11,7
77.24047,28.58744,8968,12,1,7,11,4
77.14501,28.63077,23882,15,3,9,10,4
77.27462,28.52678,22737,1,2,8,10,4
77.14219,28.72516,22649,10,0,8,12,7
76.91555,28.59572,20839,18,0,7,11,1
77.12084,28.62657,15822,19,0,8,11,2
77.06081,28.70965,28817,9,2,9,12,5
77.10186,28.71003,19357,4,2,9,10,6
77.24093,28.55914,22167,16,1,8,10,4
77.13913,28.79903,10154,13,1,9,12,3
77.16418,28.72579,4360,1,2,7,11,4
77.15236,28.53492,18670,20,0,8,12,7
77.16574,28.74286,16889,2,3,7,12,5
77.04254,28.79654,17918,7,0,7,12,7
77.05179,28.72449,6246,4,3,8,12,3
77.13777,28.63356,23958,7,0,6,12,6
77.21428,28.49893,20793,6,2,7,10,3
77.18285,28.63505,22022,10,0,6,11,6
77.15712,28.71681,11765,15,0,8,11,2
77.15977,28.68423,20627,20,2,8,10,4
77.11933,28.69784,6484,20,0,9,10,6
77.20846,28.66539,10441,3,3,9,12,6
77.21432,28.63,11973,7,2,7,11,3
77.24417,28.59238,12460,4,0,9,10,5
77.24062,28.6419,14712,11,2,7,10,2
77.09163,28.69664,23424,9,3,7,12,4
77.30662,28.66676,10970,6,2,9,12,2
77.21885,28.65557,5293,15,3,6,11,7
77.07856,28.70265,6194,10,0,8,12,1
77.27642,28.6554,9013,10,1,8,11,7
77.2215,28.68851,18565,2,1,7,11,1
77.17432,28.69245,21306,16,0,7,11,1
77.10143,28.63896,29389,11,2,8,10,6
77.08293,28.58809,10767,18,0,8,11,6
77.14659,28.66013,25992,2,3,7,10,3
77.09946,28.60935,9707,7,1,8,11,2
77.20931,28.64583,13800,3,0,7,10,3
77.21115,28.65399,20848,5,0,9,12,4
77.19913,28.57449,25325,19,3,8,10,7
76.98269,28.60975,5376,17,2,7,10,4
77.0872,28.52958,4506,15,1,7,10,6
77.31708,28.61363,22017,16,1,7,12,4
77.30357,28.49385,12056,3,0,8,10,7
77.14412,28.68901,12095,10,0,9,10,4
77.20774,28.66917,10551,11,3,9,12,7
77.20652,28.69251,26720,1,3,6,11,4
77.20325,28.63857,8328,8,1,6,11,1
77.21117,28.59827,25038,12,2,8,10,7
77.24052,28.56843,24807,12,0,9,11,2
77.28072,28.66699,13732,18,3,9,11,3
77.23372,28.60415,10641,2,0,7,10,4
77.31306,28.65597,18629,19,3,9,12,6
77.1562,28.75841,5070,1,3,7,10,6
77.23278,28.5541,18645,18,0,7,11,2
77.06834,28.62997,9774,11,0,6,10,1
77.06488,28.62499,19910,5,2,9,12,7
77.23337,28.56468,29274,19,0,9,11,4
77.29235,28.56207,7572,4,1,6,11,3
77.2315,28.66254,23396,20,0,6,11,1
77.29099,28.50165,22595,17,3,8,12,7
77.28196,28.54046,8450,18,0,7,12,1
77.06698,28.68199,15757,3,2,6,10,5
77.19855,28.55848,7530,9,3,8,12,5
77.22548,28.64335,8020,19,0,6,10,7
77.06666,28.57837,16151,15,0,6,10,5
77.10115,28.67112,28142,7,1,7,10,6
77.06744,28.62046,7825,7,0,7,12,6
77.23537,28.61821,21321,18,1,7,12,6
77.1196,28.65151,27672,11,2,9,10,1
77.24299,28.50957,6926,7,0,7,11,1
77.30367,28.60733,26254,8,0,8,11,4
77.07894,28.74766,29855,18,0,7,12,7
77.26733,28.65955,13038,11,0,8,12,5
77.05849,28.56411,8323,18,3,7,12,7
77.15868,28.64751,4216,3,1,7,12,1
77.03599,28.65375,14574,9,3,7,12,2
77.22715,28.52882,13304,20,1,6,11,5
77.2703,28.63775,9208,8,2,9,11,7
77.29526,28.63852,23195,7,0,6,10,7
77.13509,28.64053,4834,16,1,7,10,4
77.20847,28.54939,15927,6,2,7,11,6
77.0228,28.80659,5351,5,3,9,12,3
77.121,28.73043,11533,1,1,7,10,2
77.24722,28.6274,20659,14,3,6,12,4
77.22514,28.5759,21546,17,3,6,12,7
77.12437,28.59872,23756,20,0,8,11,3
77.19326,28.65258,27970,13,1,9,12,7
77.11332,28.65761,14488,9,3,9,12,4
77.2839,28.64359,13234,12,2,7,11,6
77.15822,28.65237,23811,4,3,7,10,5
77.16933,28.55797,21390,9,2,7,12,3
77.1932,28.65256,27552,20,2,9,11,4
77.26018,28.57835,20045,19,1,7,10,1
77.08849,28.85321,12922,4,2,8,10,6
77.31178,28.59818,13122,5,0,8,10,5
77.21366,28.62473,27496,2,2,8,10,3
77.0717,28.665,22219,1,3,9,12,1
77.30612,28.62543,27532,8,2,6,10,6
77.17851,28.68062,7494,20,3,8,11,7
77.30612,28.62543,25555,2,1,8,12,1
76.96681,28.62867,5318,10,1,7,12,6
76.99466,28.58691,20366,10,2,6,11,5
77.18019,28.52149,14903,20,2,8,10,3
77.14605,28.70045,6601,13,0,8,10,6
77.08188,28.62863,25558,2,0,9,12,5
77.18368,28.66837,18859,1,1,9,12,2
77.19262,28.67005,7000,13,1,7,11,1
77.20265,28.68499,6209,17,1,7,10,5
77.15232,28.53486,13712,6,1,9,10,5
77.11815,28.70894,28870,3,0,6,11,6
77.33267,28.62486,4972,20,3,8,11,5
77.31653,28.67811,22737,2,0,6,10,7
77.26855,28.6743,13998,2,1,8,11,2
77.29856,28.68277,15849,11,0,9,11,7
77.28518,28.6742,9934,12,1,6,11,1
77.2561,28.71113,18988,12,3,6,12,1
77.2917,28.69612,24409,15,0,7,12,6
77.31849,28.70603,28618,3,3,9,10,4
76.96085,28.67042,26828,12,2,9,11,6
77.2644,28.70128,22609,3,2,6,11,1
77.27297,28.67909,28489,20,1,8,11,7
77.27479,28.67341,23148,10,2,8,12,2
77.30817,28.69853,6818,1,1,9,11,6
77.316,28.68496,22434,16,2,7,10,1
77.26207,28.67202,7781,19,3,9,11,7
77.25611,28.71128,4852,2,0,9,10,2
77.2745,28.73284,11865,1,2,7,12,6
77.28085,28.70225,27373,9,1,7,11,6
77.2492,28.53632,27012,13,1,6,12,3
77.086,28.61268,29945,20,2,9,10,3
77.20418,28.52989,3701,14,1,9,12,5
77.23608,28.64361,19768,14,0,7,11,3
77.19369,28.70257,23714,16,3,6,11,1
77.29373,28.65335,6518,17,1,7,11,2
77.22618,28.66645,24074,14,1,6,10,3
77.26532,28.53067,17002,11,3,7,12,7
77.06618,28.6091,19242,7,3,6,10,3
77.2676,28.56234,12909,20,0,6,11,1
77.30617,28.52299,26623,14,3,7,11,2
77.2242,28.7072,25799,14,1,6,10,2
77.00361,28.72582,24706,1,0,6,11,1
77.17376,28.66004,15494,18,1,7,11,1
77.08644,28.59139,12169,11,2,6,11,6
77.12757,28.71793,22128,3,0,6,10,5
77.179,28.57051,11847,12,0,7,12,3
77.1159,28.70236,13289,15,1,7,10,5
77.13276,28.67441,20719,20,1,7,10,2
77.01564,28.60369,20715,16,1,9,10,6
77.19735,28.73664,22220,5,0,7,11,2
77.23362,28.65284,28102,19,0,8,10,5
77.17532,28.70984,9471,6,2,7,12,2
77.19606,28.60337,14857,18,1,8,11,1
77.30265,28.62038,6851,10,3,6,12,1
77.08879,28.67965,17763,10,3,8,10,2
77.15114,28.46549,5807,13,3,9,10,6
77.21754,28.64981,12590,2,3,8,10,5
77.11992,28.63969,27184,9,2,6,10,3
77.17487,28.73358,5210,12,1,9,10,4
77.22621,28.64295,6640,17,1,9,11,1
77.22498,28.63089,14450,11,1,8,10,2
77.20489,28.56934,27983,20,2,6,11,2
77.20856,28.70024,28737,6,1,7,12,2
77.29224,28.66879,21652,15,2,6,12,6
77.25743,28.53321,5512,14,0,9,12,7
77.25644,28.54728,29046,4,3,7,10,3
77.18053,28.64784,27609,1,2,8,12,3
77.24047,28.58744,14971,20,3,8,10,4
77.14501,28.63077,19467,10,2,8,12,3
77.27462,28.52678,6201,10,3,8,10,2
77.14219,28.72516,20864,19,1,8,10,7
76.91555,28.59572,27821,5,0,9,10,2
77.12084,28.62657,14236,14,2,9,10,2
77.06081,28.70965,12501,16,0,7,12,5
77.10186,28.71003,28923,8,2,9,12,5
77.24093,28.55914,23549,18,3,8,10,7
77.13913,28.79903,10198,14,0,6,11,6
77.16418,28.72579,22094,18,0,8,10,6
77.15236,28.53492,4001,14,1,6,10,1
77.16574,28.74286,29186,12,1,7,11,4
77.04254,28.79654,22298,8,3,7,12,1
77.05179,28.72449,19421,3,3,8,12,6
77.13777,28.63356,14305,8,2,7,11,1
77.21428,28.49893,17786,12,2,8,12,4
77.18285,28.63505,29926,19,2,9,11,4
77.15712,28.71681,25419,16,2,9,11,4
77.15977,28.68423,26334,8,1,9,12,6
77.11933,28.69784,23238,1,1,6,10,1
77.20846,28.66539,27860,12,1,8,12,3
77.21432,28.63,5398,6,3,7,11,1
77.24417,28.59238,25953,1,1,8,11,6
77.24062,28.6419,8408,5,3,7,11,6
77.09163,28.69664,12453,1,3,9,11,5
77.30662,28.66676,10411,20,1,7,11,1
77.21885,28.65557,16362,15,2,7,12,7
77.07856,28.70265,18236,15,1,6,10,3
77.27642,28.6554,24902,10,1,6,10,3
77.2215,28.68851,4573,19,0,6,11,5
77.17432,28.69245,17594,15,0,8,12,3
77.10143,28.63896,27688,8,0,7,10,4
77.08293,28.58809,12071,14,2,6,12,3
77.14659,28.66013,28490,10,0,6,10,7
77.09946,28.60935,15947,10,0,7,10,7
77.20931,28.64583,14863,17,1,6,10,4
77.21115,28.65399,27706,19,1,6,10,6
77.19913,28.57449,10642,20,0,7,10,2
76.98269,28.60975,15098,9,0,8,10,4
77.0872,28.52958,5032,6,0,8,12,5
77.31708,28.61363,26166,14,0,6,10,1
77.30357,28.49385,27820,18,3,7,10,6
77.14412,28.68901,27527,18,1,9,11,5
77.20774,28.66917,5704,16,1,8,10,2
77.20652,28.69251,25376,17,2,6,10,7
77.20325,28.63857,26866,14,3,6,12,1
77.21117,28.59827,21835,2,3,9,11,2
77.24052,28.56843,11289,8,1,8,11,3
77.28072,28.66699,11401,1,0,6,12,3
77.23372,28.60415,25894,6,2,9,12,1
77.31306,28.65597,21128,15,2,8,12,2
77.1562,28.75841,12769,7,3,7,10,2
77.23278,28.5541,28652,7,2,9,10,7
77.06834,28.62997,4848,17,3,9,11,1
77.06488,28.62499,27274,5,1,7,11,1
77.23337,28.56468,29135,2,2,8,10,2
77.29235,28.56207,8102,18,0,8,11,3
77.2315,28.66254,18421,18,3,6,12,1
77.29099,28.50165,27209,6,3,7,11,4
77.28196,28.54046,17011,9,0,6,11,6
77.06698,28.68199,7115,10,0,6,12,6
77.19855,28.55848,11290,20,0,8,12,6
77.22548,28.64335,18072,6,0,6,11,4
77.06666,28.57837,24775,3,2,9,11,5
77.10115,28.67112,22336,16,1,8,11,5
77.06744,28.62046,19326,10,3,8,10,6
77.23537,28.61821,27692,1,0,9,11,4
77.1196,28.65151,25127,17,1,8,12,4
77.24299,28.50957,15244,4,2,8,11,5
77.30367,28.60733,6464,6,0,7,11,4
77.07894,28.74766,25791,9,0,7,12,1
77.26733,28.65955,23546,13,2,6,12,6
77.05849,28.56411,28897,17,3,7,10,1
77.15868,28.64751,6242,17,1,7,12,4
77.03599,28.65375,27516,7,2,6,11,7
77.22715,28.52882,27639,8,2,7,12,6
77.2703,28.63775,16891,7,3,8,11,3
77.29526,28.63852,22079,12,1,8,10,2
77.13509,28.64053,10942,16,2,7,10,7
77.20847,28.54939,17240,9,0,9,11,6
77.0228,28.80659,17903,12,0,9,10,7
77.121,28.73043,21550,9,0,6,10,2
77.24722,28.6274,24837,20,3,9,12,6
77.22514,28.5759,20042,14,2,7,10,5
77.12437,28.59872,27904,10,2,7,10,2
77.19326,28.65258,8079,17,0,9,10,2
77.11332,28.65761,13890,1,1,8,12,1
77.2839,28.64359,26494,10,2,7,11,3
77.15822,28.65237,20148,18,0,7,11,4
77.16933,28.55797,4239,6,0,6,12,3
77.1932,28.65256,11989,8,3,8,11,7
77.26018,28.57835,9952,15,2,6,10,7
77.08849,28.85321,11346,18,3,9,10,3
77.31178,28.59818,27705,7,1,9,11,7
77.21366,28.62473,25948,20,1,7,11,5
77.0717,28.665,6166,17,3,6,12,5
77.30612,28.62543,13108,16,0,7,11,5
77.17851,28.68062,19876,8,1,7,12,7
77.30612,28.62543,18695,14,0,6,12,6
76.96681,28.62867,26818,5,2,8,12,7
76.99466,28.58691,10645,17,3,7,12,2
77.18019,28.52149,8689,9,1,9,11,2
77.14605,28.70045,21940,10,1,8,10,4
77.08188,28.62863,25994,11,0,8,10,2
77.18368,28.66837,25484,6,1,7,10,4
77.19262,28.67005,11719,5,3,7,12,2
77.20265,28.68499,14508,2,2,8,10,5
77.15232,28.53486,14992,14,1,9,10,5
77.11815,28.70894,29318,7,1,9,11,5
77.33267,28.62486,25030,13,1,9,11,7
77.31653,28.67811,18588,9,3,9,12,1
77.26855,28.6743,26494,16,2,8,10,6
77.29856,28.68277,9139,8,1,8,11,1
77.28518,28.6742,28115,9,1,8,12,4
77.2561,28.71113,22642,10,1,9,12,3
77.2917,28.69612,20397,12,0,8,11,6
77.31849,28.70603,27977,20,0,8,10,4
76.96085,28.67042,26384,9,0,9,11,2
77.2644,28.70128,23483,18,1,7,11,5
77.27297,28.67909,29802,3,0,7,10,4
77.27479,28.67341,24307,12,0,6,10,6
77.30817,28.69853,20965,18,1,9,11,2
77.316,28.68496,13751,13,1,7,10,4
77.26207,28.67202,19887,17,2,7,10,5
77.25611,28.71128,24972,15,2,7,10,6
77.2745,28.73284,23401,12,1,8,12,1
77.28085,28.70225,17448,10,0,8,11,2
77.2492,28.53632,27012,11,2,15,16,1
77.086,28.61268,29945,5,2,14,16,5
77.20418,28.52989,3701,11,1,14,18,1
77.23608,28.64361,19768,7,3,14,16,3
77.19369,28.70257,23714,6,3,13,19,2
77.29373,28.65335,6518,14,1,14,17,7
77.22618,28.66645,14643,3,1,14,19,5
